0,26,13274,0
0,26,13274,1
0,26,13274,2
0,1,12711,0
0,1,12711,1
0,1,12711,2
0,19,33192,0
0,19,33192,1
0,19,33192,2
0,17,30549,0
0,17,30549,1
0,17,30549,2
0,5,30438,0
0,5,30438,1
0,5,30438,2
0,9,30106,0
0,9,30106,1
0,9,30106,2
0,21,11935,0
0,21,11935,1
0,21,11935,2
0,14,4728,0
0,14,4728,1
0,14,4728,2
0,39,5596,0
0,39,5596,1
0,39,5596,2
0,20,32752,0
0,20,32752,1
0,20,32752,2
0,27,6657,0
0,27,6657,1
0,27,6657,2
26,0,34533,0
26,0,34533,1
26,0,34533,2
26,1,39688,0
26,1,39688,1
26,1,39688,2
26,19,66952,0
26,19,66952,1
26,19,66952,2
26,17,84001,0
26,17,84001,1
26,17,84001,2
26,5,41229,0
26,5,41229,1
26,5,41229,2
26,9,40838,0
26,9,40838,1
26,9,40838,2
26,21,21260,0
26,21,21260,1
26,21,21260,2
26,14,10753,0
26,14,10753,1
26,14,10753,2
26,39,14523,0
26,39,14523,1
26,39,14523,2
26,20,38453,0
26,20,38453,1
26,20,38453,2
26,27,12119,0
26,27,12119,1
26,27,12119,2
1,0,59190,0
1,0,59190,1
1,0,59190,2
1,26,71036,0
1,26,71036,1
1,26,71036,2
1,19,101494,0
1,19,101494,1
1,19,101494,2
1,17,65546,0
1,17,65546,1
1,17,65546,2
1,3,2525,0
1,3,2525,1
1,3,2525,2
1,5,88792,0
1,5,88792,1
1,5,88792,2
1,8,1534,0
1,8,1534,1
1,8,1534,2
1,9,115001,0
1,9,115001,1
1,9,115001,2
1,21,116290,0
1,21,116290,1
1,21,116290,2
1,12,1876,0
1,12,1876,1
1,12,1876,2
1,14,56046,0
1,14,56046,1
1,14,56046,2
1,39,125689,0
1,39,125689,1
1,39,125689,2
1,18,1936,0
1,18,1936,1
1,18,1936,2
1,20,79933,0
1,20,79933,1
1,20,79933,2
1,27,48719,0
1,27,48719,1
1,27,48719,2
19,0,86348,0
19,0,86348,1
19,0,86348,2
19,26,66952,0
19,26,66952,1
19,26,66952,2
19,1,56705,0
19,1,56705,1
19,1,56705,2
19,17,249879,0
19,17,249879,1
19,17,249879,2
19,5,47967,0
19,5,47967,1
19,5,47967,2
19,9,51247,0
19,9,51247,1
19,9,51247,2
19,21,28943,0
19,21,28943,1
19,21,28943,2
19,14,12565,0
